Local time,Open,High,Low,Close,Volume
30.01.2017 09:35:00.000 GMT-0500,138.280,138.350,138.080,138.120,583432.0076000001
30.01.2017 09:40:00.000 GMT-0500,138.110,138.110,137.510,137.610,867948.0255
30.01.2017 09:45:00.000 GMT-0500,137.570,137.680,137.470,137.620,805945.0090000001
30.01.2017 09:50:00.000 GMT-0500,137.610,137.760,137.470,137.740,263408.9924
30.01.2017 09:55:00.000 GMT-0500,137.730,137.850,137.710,137.733,473666.00299999997
30.01.2017 10:00:00.000 GMT-0500,137.730,137.750,137.540,137.580,928595.0138
30.01.2017 10:05:00.000 GMT-0500,137.580,137.740,137.580,137.610,674094.9974
30.01.2017 10:10:00.000 GMT-0500,137.620,137.620,137.350,137.420,768626.0118
30.01.2017 10:15:00.000 GMT-0500,137.430,137.510,137.310,137.340,738180.0040999999
30.01.2017 10:20:00.000 GMT-0500,137.350,137.430,137.300,137.430,695370.0035
30.01.2017 10:25:00.000 GMT-0500,137.430,137.480,137.390,137.460,326854.9964
30.01.2017 10:30:00.000 GMT-0500,137.460,137.470,137.320,137.360,613590.9929000001
30.01.2017 10:35:00.000 GMT-0500,137.360,137.400,137.240,137.280,734191.9989
30.01.2017 10:40:00.000 GMT-0500,137.270,137.280,137.210,137.210,521834.9994
30.01.2017 10:45:00.000 GMT-0500,137.200,137.200,136.990,137.070,718447.0072
30.01.2017 10:50:00.000 GMT-0500,137.070,137.070,136.890,136.910,411525.99820000003
30.01.2017 10:55:00.000 GMT-0500,136.890,137.100,136.870,137.080,677685
30.01.2017 11:00:00.000 GMT-0500,137.080,137.220,137.030,137.160,701798.0143
30.01.2017 11:05:00.000 GMT-0500,137.170,137.250,137.170,137.220,440014.9937
30.01.2017 11:10:00.000 GMT-0500,137.240,137.400,137.240,137.400,770282.9912
30.01.2017 11:15:00.000 GMT-0500,137.390,137.670,137.360,137.670,780951.9917
30.01.2017 11:20:00.000 GMT-0500,137.630,137.730,137.540,137.580,518045.99899999995
30.01.2017 11:25:00.000 GMT-0500,137.590,137.600,137.420,137.420,633110.0016
30.01.2017 11:30:00.000 GMT-0500,137.410,137.550,137.410,137.440,574741.9969
30.01.2017 11:35:00.000 GMT-0500,137.441,137.690,137.441,137.670,508033.99090000003
30.01.2017 11:40:00.000 GMT-0500,137.640,137.700,137.590,137.640,814408.0042
30.01.2017 11:45:00.000 GMT-0500,137.630,137.790,137.630,137.750,785892.0172
30.01.2017 11:50:00.000 GMT-0500,137.750,137.800,137.700,137.750,541438.0057999999
30.01.2017 11:55:00.000 GMT-0500,137.760,137.830,137.670,137.830,570602.0045
30.01.2017 12:00:00.000 GMT-0500,137.820,137.860,137.770,137.780,278667.9976
30.01.2017 12:05:00.000 GMT-0500,137.780,137.860,137.780,137.800,474068.00839999993
30.01.2017 12:10:00.000 GMT-0500,137.790,137.790,137.710,137.760,471052.9856
30.01.2017 12:15:00.000 GMT-0500,137.750,137.750,137.680,137.720,443357.002
30.01.2017 12:20:00.000 GMT-0500,137.710,137.760,137.700,137.760,357178.99730000005
30.01.2017 12:25:00.000 GMT-0500,137.760,137.810,137.720,137.720,631794.9966000001
30.01.2017 12:30:00.000 GMT-0500,137.710,137.730,137.653,137.660,360981.0024
30.01.2017 12:35:00.000 GMT-0500,137.660,137.680,137.610,137.680,378492.0014
30.01.2017 12:40:00.000 GMT-0500,137.680,137.700,137.620,137.640,382313.9984
30.01.2017 12:45:00.000 GMT-0500,137.640,137.650,137.580,137.600,282160.0065
30.01.2017 12:50:00.000 GMT-0500,137.600,137.710,137.570,137.640,523993.98750000005
30.01.2017 12:55:00.000 GMT-0500,137.630,137.640,137.590,137.640,314224.001
30.01.2017 13:00:00.000 GMT-0500,137.640,137.700,137.640,137.660,467363.9965
30.01.2017 13:05:00.000 GMT-0500,137.660,137.770,137.630,137.770,694761.9840999999
30.01.2017 13:10:00.000 GMT-0500,137.760,137.790,137.670,137.670,415463.99510000006
30.01.2017 13:15:00.000 GMT-0500,137.680,137.740,137.630,137.660,343672.9983
30.01.2017 13:20:00.000 GMT-0500,137.650,137.700,137.630,137.660,502527.00599999994
30.01.2017 13:25:00.000 GMT-0500,137.660,137.760,137.660,137.740,233775.9958
30.01.2017 13:30:00.000 GMT-0500,137.740,137.750,137.670,137.710,242436.9995
30.01.2017 13:35:00.000 GMT-0500,137.710,137.720,137.585,137.620,324023.0009
30.01.2017 13:40:00.000 GMT-0500,137.620,137.680,137.580,137.660,326922.005
30.01.2017 13:45:00.000 GMT-0500,137.650,137.650,137.603,137.650,366428.9974
30.01.2017 13:50:00.000 GMT-0500,137.630,137.630,137.560,137.630,354034.003
30.01.2017 13:55:00.000 GMT-0500,137.640,137.650,137.610,137.650,452492.0024
30.01.2017 14:00:00.000 GMT-0500,137.650,137.790,137.650,137.790,335826.99669999996
30.01.2017 14:05:00.000 GMT-0500,137.780,137.850,137.730,137.850,269317.0011
30.01.2017 14:10:00.000 GMT-0500,137.860,137.880,137.790,137.880,487222.9919
30.01.2017 14:15:00.000 GMT-0500,137.880,137.920,137.830,137.920,381274.99820000003
30.01.2017 14:20:00.000 GMT-0500,137.920,137.990,137.920,137.950,370350.9979
30.01.2017 14:25:00.000 GMT-0500,137.960,138.130,137.960,138.120,534904.0032
30.01.2017 14:30:00.000 GMT-0500,138.120,138.150,138.080,138.100,562128.9945
30.01.2017 14:35:00.000 GMT-0500,138.090,138.090,138.030,138.060,369911.9948
30.01.2017 14:40:00.000 GMT-0500,138.060,138.130,138.060,138.130,394508.9896
30.01.2017 14:45:00.000 GMT-0500,138.140,138.200,138.140,138.180,309108.9968
30.01.2017 14:50:00.000 GMT-0500,138.180,138.180,138.130,138.160,325538.002
30.01.2017 14:55:00.000 GMT-0500,138.160,138.270,138.160,138.270,319368.99940000003
30.01.2017 15:00:00.000 GMT-0500,138.260,138.260,138.080,138.090,350980.00240000006
