Local time,Open,High,Low,Close,Volume
06.12.2017 09:40:00.000 GMT-0500,1936.910,1938.465,1930.717,1930.977,0.0089
06.12.2017 09:45:00.000 GMT-0500,1930.828,1931.305,1926.793,1926.862,0.0174
06.12.2017 09:50:00.000 GMT-0500,1927.002,1928.303,1922.912,1925.906,0.0061
06.12.2017 09:55:00.000 GMT-0500,1926.110,1932.321,1923.837,1932.021,0.0026999999999999997
06.12.2017 10:00:00.000 GMT-0500,1932.073,1933.875,1923.964,1925.807,0.0041
06.12.2017 10:05:00.000 GMT-0500,1925.790,1926.331,1925.683,1926.312,0.0026
06.12.2017 10:10:00.000 GMT-0500,1925.751,1926.294,1923.717,1924.963,0.0032
06.12.2017 10:15:00.000 GMT-0500,1925.037,1930.311,1923.752,1928.375,0.0040999999999999995
06.12.2017 10:20:00.000 GMT-0500,1927.975,1928.480,1923.694,1923.989,0.0048
06.12.2017 10:25:00.000 GMT-0500,1923.927,1932.331,1922.833,1931.702,0.0061
06.12.2017 10:30:00.000 GMT-0500,1932.120,1932.314,1925.679,1932.161,0.0045000000000000005
06.12.2017 10:35:00.000 GMT-0500,1932.184,1938.311,1931.667,1936.699,0.0036
06.12.2017 10:40:00.000 GMT-0500,1936.840,1941.274,1933.921,1940.063,0.0038000000000000004
06.12.2017 10:45:00.000 GMT-0500,1940.061,1941.322,1937.941,1938.716,0.0034
06.12.2017 10:50:00.000 GMT-0500,1939.030,1943.497,1938.676,1942.012,0.0018
