Local time,Open,High,Low,Close,Volume
12.04.2018 17:00:00.000 GMT-0400,174.923,175.843,173.872,174.730,28587741.1366
15.04.2018 17:00:00.000 GMT-0400,175.013,176.193,174.730,175.822,23602102.995
16.04.2018 17:00:00.000 GMT-0400,176.423,178.943,175.822,178.253,20618577.9571
17.04.2018 17:00:00.000 GMT-0400,177.783,178.842,176.892,177.852,23965818.882099997
18.04.2018 17:00:00.000 GMT-0400,174.792,177.852,172.682,172.802,31058639.049500003
19.04.2018 17:00:00.000 GMT-0400,170.582,172.802,165.453,165.723,57807613.1343
22.04.2018 17:00:00.000 GMT-0400,166.873,166.903,164.103,165.233,68765936.8514
23.04.2018 17:00:00.000 GMT-0400,165.762,166.333,161.233,162.822,97331944.4657
24.04.2018 17:00:00.000 GMT-0400,162.703,165.433,162.462,163.721,134807642.93680003
25.04.2018 17:00:00.000 GMT-0400,164.123,165.732,163.392,164.222,162824472.4273
26.04.2018 17:00:00.000 GMT-0400,164.083,164.292,160.672,162.352,166006942.74899998
29.04.2018 17:00:00.000 GMT-0400,162.193,167.263,161.872,165.433,126225255.01249999
30.04.2018 17:00:00.000 GMT-0400,166.462,169.202,165.322,169.102,161405666.3512
01.05.2018 17:00:00.000 GMT-0400,175.272,177.763,169.102,176.512,184406581.87870002
02.05.2018 17:00:00.000 GMT-0400,175.723,177.513,174.483,176.923,338336057.66290003
03.05.2018 17:00:00.000 GMT-0400,178.202,184.262,176.923,183.932,136163475.0367
06.05.2018 17:00:00.000 GMT-0400,185.262,187.683,183.932,185.253,86474040.0314
07.05.2018 17:00:00.000 GMT-0400,185.022,186.233,183.712,186.063,90637728.6911
08.05.2018 17:00:00.000 GMT-0400,186.593,187.343,185.242,187.333,81268155.5747
09.05.2018 17:00:00.000 GMT-0400,187.762,190.383,187.333,190.083,138541948.31849998
10.05.2018 17:00:00.000 GMT-0400,189.423,190.083,187.483,188.602,362195137.02390003
13.05.2018 17:00:00.000 GMT-0400,189.023,189.553,187.882,188.182,221338294.9829
14.05.2018 17:00:00.000 GMT-0400,186.828,188.182,185.132,186.372,79308748.24530001
15.05.2018 17:00:00.000 GMT-0400,186.140,188.473,186.042,188.172,150383363.7238
16.05.2018 17:00:00.000 GMT-0400,188.012,188.913,186.392,187.012,70507423.8777
17.05.2018 17:00:00.000 GMT-0400,187.203,187.842,186.152,186.322,65515985.011999995
20.05.2018 17:00:00.000 GMT-0400,187.902,189.292,186.322,187.643,117923892.0212
21.05.2018 17:00:00.000 GMT-0400,188.373,188.893,186.812,187.252,116967360.49659999
22.05.2018 17:00:00.000 GMT-0400,186.393,188.522,185.782,188.432,141059156.41779998
23.05.2018 17:00:00.000 GMT-0400,188.792,188.863,186.252,188.223,134858117.1035
24.05.2018 17:00:00.000 GMT-0400,188.312,189.663,187.702,188.593,117501566.88689998
28.05.2018 17:00:00.000 GMT-0400,187.723,188.763,186.922,187.793,158690410.614
29.05.2018 17:00:00.000 GMT-0400,187.803,188.012,186.793,187.502,115935853.0044
30.05.2018 17:00:00.000 GMT-0400,187.293,188.253,186.162,186.923,155967023.84939998
31.05.2018 17:00:00.000 GMT-0400,187.962,190.263,186.923,190.253,145040311.8133
03.06.2018 17:00:00.000 GMT-0400,191.703,193.423,190.253,191.842,130272898.67390001
04.06.2018 17:00:00.000 GMT-0400,193.132,193.952,191.842,193.362,123678422.9277
05.06.2018 17:00:00.000 GMT-0400,193.662,194.013,191.953,194.003,113434273.71980001
06.06.2018 17:00:00.000 GMT-0400,194.182,194.213,192.363,193.472,141243719.1011
07.06.2018 17:00:00.000 GMT-0400,191.090,193.472,189.802,191.523,115459703.44550002
10.06.2018 17:00:00.000 GMT-0400,191.372,191.993,190.232,191.173,94312527.65650001
11.06.2018 17:00:00.000 GMT-0400,191.412,192.643,191.172,192.332,90797018.0511
12.06.2018 17:00:00.000 GMT-0400,192.523,192.882,190.492,190.683,108528556.8237
13.06.2018 17:00:00.000 GMT-0400,191.602,191.603,190.242,190.863,105508454.32280001
14.06.2018 17:00:00.000 GMT-0400,190.073,190.863,188.322,188.932,123002804.7562
17.06.2018 17:00:00.000 GMT-0400,187.923,189.233,187.232,188.772,113886121.74990001
18.06.2018 17:00:00.000 GMT-0400,185.122,188.772,183.472,185.852,149067079.544
19.06.2018 17:00:00.000 GMT-0400,186.402,187.232,185.752,186.552,114737297.05810001
