Local time,Open,High,Low,Close,Volume
17.03.2017 09:40:00.000 GMT-0400,140.773,140.810,140.580,140.703,3340000.0334000005
17.03.2017 09:45:00.000 GMT-0400,140.702,140.713,140.620,140.690,2869999.9451
17.03.2017 09:50:00.000 GMT-0400,140.694,140.832,140.603,140.660,2729999.9891999997
17.03.2017 09:55:00.000 GMT-0400,140.660,140.722,140.580,140.581,2410000.0262
17.03.2017 10:00:00.000 GMT-0400,140.580,140.663,140.500,140.654,2450000.0179000003
17.03.2017 10:05:00.000 GMT-0400,140.650,140.650,140.550,140.630,2199999.9880999997
17.03.2017 10:10:00.000 GMT-0400,140.624,140.643,140.531,140.550,2119999.9749000003
17.03.2017 10:15:00.000 GMT-0400,140.550,140.573,140.503,140.520,2179999.9773999997
17.03.2017 10:20:00.000 GMT-0400,140.523,140.610,140.502,140.523,2069999.9929
17.03.2017 10:25:00.000 GMT-0400,140.522,140.560,140.510,140.514,2039999.9618000002
17.03.2017 10:30:00.000 GMT-0400,140.511,140.560,140.410,140.554,1900000.006
17.03.2017 10:35:00.000 GMT-0400,140.553,140.633,140.550,140.590,2209999.9785
17.03.2017 10:40:00.000 GMT-0400,140.590,140.620,140.530,140.550,1850000.0239
17.03.2017 10:45:00.000 GMT-0400,140.550,140.631,140.530,140.620,1779999.9864
17.03.2017 10:50:00.000 GMT-0400,140.615,140.682,140.590,140.650,1530000.0011999998
17.03.2017 10:55:00.000 GMT-0400,140.650,140.654,140.590,140.640,1979999.9893
17.03.2017 11:00:00.000 GMT-0400,140.650,140.660,140.524,140.541,1740000.0096
17.03.2017 11:05:00.000 GMT-0400,140.544,140.592,140.510,140.550,1860000.0141999999
17.03.2017 11:10:00.000 GMT-0400,140.551,140.630,140.540,140.571,1909999.9963999998
17.03.2017 11:15:00.000 GMT-0400,140.570,140.634,140.550,140.620,1840000.0036
17.03.2017 11:20:00.000 GMT-0400,140.620,140.681,140.620,140.643,1399999.9910000002
17.03.2017 11:25:00.000 GMT-0400,140.642,140.650,140.552,140.570,1309999.9875
17.03.2017 11:30:00.000 GMT-0400,140.580,140.580,140.503,140.504,1089999.9923
17.03.2017 11:35:00.000 GMT-0400,140.482,140.523,140.460,140.521,1450000.0179
17.03.2017 11:40:00.000 GMT-0400,140.520,140.584,140.520,140.580,1969999.969
17.03.2017 11:45:00.000 GMT-0400,140.580,140.624,140.561,140.594,1819999.9928
17.03.2017 11:50:00.000 GMT-0400,140.592,140.660,140.583,140.590,1879999.9952000002
17.03.2017 11:55:00.000 GMT-0400,140.590,140.652,140.583,140.605,1619999.9897999999
17.03.2017 12:00:00.000 GMT-0400,140.604,140.632,140.585,140.610,1720000.0285999998
17.03.2017 12:05:00.000 GMT-0400,140.611,140.640,140.570,140.624,1400000.0059000002
17.03.2017 12:10:00.000 GMT-0400,140.620,140.640,140.570,140.634,1680000.0072
17.03.2017 12:15:00.000 GMT-0400,140.633,140.640,140.613,140.640,1170000.0092
17.03.2017 12:20:00.000 GMT-0400,140.641,140.672,140.614,140.650,1829999.9535000003
17.03.2017 12:25:00.000 GMT-0400,140.645,140.671,140.620,140.660,1710000.0084000002
17.03.2017 12:30:00.000 GMT-0400,140.660,140.682,140.650,140.674,1840000.0036000002
17.03.2017 12:35:00.000 GMT-0400,140.670,140.690,140.650,140.681,1589999.9887
17.03.2017 12:40:00.000 GMT-0400,140.684,140.692,140.601,140.610,1620000.0048
17.03.2017 12:45:00.000 GMT-0400,140.611,140.654,140.610,140.640,1669999.9869000004
17.03.2017 12:50:00.000 GMT-0400,140.640,140.810,140.640,140.781,1739999.9499000004
17.03.2017 12:55:00.000 GMT-0400,140.780,140.832,140.740,140.740,1789999.9618000002
17.03.2017 13:00:00.000 GMT-0400,140.740,140.814,140.730,140.760,1710000.0082999999
17.03.2017 13:05:00.000 GMT-0400,140.760,140.770,140.710,140.753,1409999.9965
17.03.2017 13:10:00.000 GMT-0400,140.754,140.821,140.730,140.810,1680000.0071999999
17.03.2017 13:15:00.000 GMT-0400,140.813,140.864,140.791,140.821,1669999.9719
17.03.2017 13:20:00.000 GMT-0400,140.820,140.822,140.774,140.791,1540000.0214
17.03.2017 13:25:00.000 GMT-0400,140.790,140.861,140.780,140.851,1640000.0155000002
17.03.2017 13:30:00.000 GMT-0400,140.844,140.844,140.800,140.824,1600000.0088999998
17.03.2017 13:35:00.000 GMT-0400,140.825,140.880,140.800,140.860,1820000.0377
17.03.2017 13:40:00.000 GMT-0400,140.861,140.861,140.810,140.820,1270000.0107
17.03.2017 13:45:00.000 GMT-0400,140.820,140.842,140.820,140.840,1049999.9969
17.03.2017 13:50:00.000 GMT-0400,140.840,140.840,140.830,140.832,889999.9931
17.03.2017 13:55:00.000 GMT-0400,140.833,140.834,140.720,140.721,1189999.9977
17.03.2017 14:00:00.000 GMT-0400,140.722,140.860,140.721,140.840,1520000.0107
17.03.2017 14:05:00.000 GMT-0400,140.841,140.880,140.840,140.871,1329999.9907
17.03.2017 14:10:00.000 GMT-0400,140.872,140.940,140.870,140.920,1380000.025
17.03.2017 14:15:00.000 GMT-0400,140.930,140.940,140.870,140.940,1760000.0501
17.03.2017 14:20:00.000 GMT-0400,140.940,140.940,140.860,140.892,1480000.0042000003
17.03.2017 14:25:00.000 GMT-0400,140.900,140.900,140.850,140.874,1659999.9964
17.03.2017 14:30:00.000 GMT-0400,140.873,140.900,140.850,140.850,1400000.0059
17.03.2017 14:35:00.000 GMT-0400,140.850,140.863,140.790,140.802,1710000.0082999999
17.03.2017 14:40:00.000 GMT-0400,140.810,140.854,140.773,140.850,1710000.0084000002
17.03.2017 14:45:00.000 GMT-0400,140.850,140.864,140.810,140.860,1780000.0011
17.03.2017 14:50:00.000 GMT-0400,140.861,140.891,140.790,140.802,1710000.0084000002
17.03.2017 14:55:00.000 GMT-0400,140.810,140.813,140.730,140.764,1620000.0047
17.03.2017 15:00:00.000 GMT-0400,140.770,140.820,140.740,140.810,2059999.9726000002
17.03.2017 15:05:00.000 GMT-0400,140.810,140.840,140.741,140.760,1859999.9845999999
17.03.2017 15:10:00.000 GMT-0400,140.760,140.762,140.652,140.652,2110000.0142
17.03.2017 15:15:00.000 GMT-0400,140.651,140.663,140.603,140.604,1659999.9965
17.03.2017 15:20:00.000 GMT-0400,140.603,140.604,140.531,140.540,1269999.9921000001
17.03.2017 15:25:00.000 GMT-0400,140.535,140.540,140.374,140.390,1870000.0048
17.03.2017 15:30:00.000 GMT-0400,140.382,140.421,140.340,140.360,1709999.9786
17.03.2017 15:35:00.000 GMT-0400,140.354,140.354,140.120,140.120,2189999.9678
17.03.2017 15:40:00.000 GMT-0400,140.120,140.200,139.950,140.023,3269999.9214000003
17.03.2017 15:45:00.000 GMT-0400,140.022,140.083,139.954,140.050,2689999.9678
17.03.2017 15:50:00.000 GMT-0400,140.050,140.183,140.002,140.062,2009999.9458000003
17.03.2017 15:55:00.000 GMT-0400,140.064,140.110,139.895,139.913,2069999.9482
20.03.2017 09:30:00.000 GMT-0400,140.342,140.482,140.250,140.283,2800000.0416
20.03.2017 09:35:00.000 GMT-0400,140.252,140.470,140.230,140.440,2890000.0452
20.03.2017 09:40:00.000 GMT-0400,140.430,140.640,140.420,140.623,2769999.981
20.03.2017 09:45:00.000 GMT-0400,140.620,140.700,140.530,140.550,2549999.9523
20.03.2017 09:50:00.000 GMT-0400,140.553,140.580,140.540,140.572,1719999.9986999999
20.03.2017 09:55:00.000 GMT-0400,140.571,140.760,140.560,140.732,2449999.9881
20.03.2017 10:00:00.000 GMT-0400,140.731,140.770,140.692,140.760,2070000.0078
20.03.2017 10:05:00.000 GMT-0400,140.761,140.770,140.720,140.752,1629999.9952000002
20.03.2017 10:10:00.000 GMT-0400,140.760,140.840,140.690,140.840,1519999.9660000002
20.03.2017 10:15:00.000 GMT-0400,140.850,140.970,140.844,140.970,1879999.9952
20.03.2017 10:20:00.000 GMT-0400,140.970,141.330,140.960,141.200,2820000.0524000004
20.03.2017 10:25:00.000 GMT-0400,141.200,141.333,141.200,141.220,2300000.0119000003
20.03.2017 10:30:00.000 GMT-0400,141.225,141.230,141.100,141.215,2409999.9965
20.03.2017 10:35:00.000 GMT-0400,141.220,141.290,141.151,141.160,1799999.9970999998
20.03.2017 10:40:00.000 GMT-0400,141.170,141.170,140.993,141.090,2370000.0047
20.03.2017 10:45:00.000 GMT-0400,141.082,141.140,141.040,141.100,1899999.9760999999
20.03.2017 10:50:00.000 GMT-0400,141.100,141.150,141.081,141.100,1969999.9986999999
20.03.2017 10:55:00.000 GMT-0400,141.094,141.140,141.033,141.090,2280000.0011
20.03.2017 11:00:00.000 GMT-0400,141.081,141.240,141.080,141.220,2310000.0023
20.03.2017 11:05:00.000 GMT-0400,141.221,141.330,141.220,141.330,1540000.0364
20.03.2017 11:10:00.000 GMT-0400,141.320,141.320,141.192,141.200,2239999.95
20.03.2017 11:15:00.000 GMT-0400,141.202,141.300,141.191,141.300,2369999.975
20.03.2017 11:20:00.000 GMT-0400,141.310,141.323,141.250,141.293,2059999.9725000001
20.03.2017 11:25:00.000 GMT-0400,141.290,141.290,141.214,141.240,1569999.993
20.03.2017 11:30:00.000 GMT-0400,141.240,141.310,141.230,141.294,1500000
20.03.2017 11:35:00.000 GMT-0400,141.291,141.300,141.220,141.220,1460000.0084
20.03.2017 11:40:00.000 GMT-0400,141.214,141.245,141.170,141.220,1420000.0018000002
20.03.2017 11:45:00.000 GMT-0400,141.220,141.234,141.190,141.200,1310000.0022999998
20.03.2017 11:50:00.000 GMT-0400,141.202,141.224,141.140,141.203,1770000.0108999999
20.03.2017 11:55:00.000 GMT-0400,141.202,141.203,141.044,141.080,1700000.0177999998
20.03.2017 12:00:00.000 GMT-0400,141.080,141.161,141.041,141.160,1840000.0036000002
20.03.2017 12:05:00.000 GMT-0400,141.160,141.214,141.150,141.202,1810000.0022999998
20.03.2017 12:10:00.000 GMT-0400,141.201,141.250,141.190,141.210,1770000.0107
20.03.2017 12:15:00.000 GMT-0400,141.210,141.211,141.080,141.093,2120000.0345
20.03.2017 12:20:00.000 GMT-0400,141.090,141.144,141.064,141.120,1570000.0077
