Local time,Open,High,Low,Close,Volume
05.12.2017 09:45:00.000 GMT-0500,131.865,133.012,131.796,131.985,942
05.12.2017 09:50:00.000 GMT-0500,131.990,133.287,131.939,132.108,606
05.12.2017 09:55:00.000 GMT-0500,132.043,133.359,132.037,132.137,830
05.12.2017 10:00:00.000 GMT-0500,132.162,133.629,132.045,132.098,1172
05.12.2017 10:05:00.000 GMT-0500,132.109,133.396,132.003,132.041,1412
05.12.2017 10:10:00.000 GMT-0500,132.041,133.281,131.993,132.150,1078
05.12.2017 10:15:00.000 GMT-0500,132.151,133.660,132.135,132.508,1168
05.12.2017 10:20:00.000 GMT-0500,132.510,133.520,132.293,132.466,813
05.12.2017 10:25:00.000 GMT-0500,132.446,134.314,132.395,133.106,3313
05.12.2017 10:30:00.000 GMT-0500,133.062,134.053,132.743,132.750,1490
05.12.2017 10:35:00.000 GMT-0500,132.778,133.445,132.585,132.894,1307
05.12.2017 10:40:00.000 GMT-0500,132.908,133.753,132.234,132.354,582
05.12.2017 10:45:00.000 GMT-0500,132.359,133.686,132.335,132.389,900
05.12.2017 10:50:00.000 GMT-0500,132.386,133.202,132.138,133.202,1199
05.12.2017 10:55:00.000 GMT-0500,132.186,133.324,132.084,132.099,1161
05.12.2017 11:00:00.000 GMT-0500,132.095,133.138,131.788,131.864,1984
05.12.2017 11:05:00.000 GMT-0500,131.864,132.017,131.834,132.015,1306
05.12.2017 11:10:00.000 GMT-0500,131.988,132.296,131.983,132.101,1433
05.12.2017 11:15:00.000 GMT-0500,132.102,132.241,131.984,132.205,1564
05.12.2017 11:20:00.000 GMT-0500,132.199,132.324,132.085,132.196,1102
05.12.2017 11:25:00.000 GMT-0500,132.211,133.314,131.934,131.946,1163
05.12.2017 11:30:00.000 GMT-0500,131.941,133.032,131.934,131.991,1299
05.12.2017 11:35:00.000 GMT-0500,132.856,133.051,131.834,131.842,1435
05.12.2017 11:40:00.000 GMT-0500,131.853,132.024,131.834,131.997,1890
05.12.2017 11:45:00.000 GMT-0500,131.992,132.016,131.891,132.013,1640
05.12.2017 11:50:00.000 GMT-0500,131.965,133.168,131.893,131.906,859
05.12.2017 11:55:00.000 GMT-0500,131.902,133.221,131.892,131.987,431
05.12.2017 12:00:00.000 GMT-0500,131.984,133.383,131.984,132.006,981
05.12.2017 12:05:00.000 GMT-0500,132.000,133.266,131.946,132.050,163
05.12.2017 12:10:00.000 GMT-0500,132.062,133.135,131.936,132.063,396
05.12.2017 12:15:00.000 GMT-0500,132.047,133.229,131.946,132.056,328
05.12.2017 12:20:00.000 GMT-0500,132.087,133.375,132.043,132.210,1081
05.12.2017 12:25:00.000 GMT-0500,132.204,133.521,132.138,132.304,895
05.12.2017 12:30:00.000 GMT-0500,132.313,133.527,132.233,132.235,670
05.12.2017 12:35:00.000 GMT-0500,132.257,133.188,132.142,132.308,695
05.12.2017 12:40:00.000 GMT-0500,132.299,133.415,132.097,132.097,393
05.12.2017 12:45:00.000 GMT-0500,132.107,133.413,132.090,132.174,273
05.12.2017 12:50:00.000 GMT-0500,132.155,133.233,131.954,132.688,801
05.12.2017 12:55:00.000 GMT-0500,131.998,133.230,131.934,131.953,450
05.12.2017 13:30:00.000 GMT-0500,132.693,132.768,131.953,132.708,0
06.12.2017 03:25:00.000 GMT-0500,132.652,133.099,132.480,132.646,72
06.12.2017 03:30:00.000 GMT-0500,132.818,133.081,132.476,132.755,80
06.12.2017 03:35:00.000 GMT-0500,132.649,133.106,132.488,133.018,80
06.12.2017 03:40:00.000 GMT-0500,132.808,133.103,132.508,133.076,80
06.12.2017 03:45:00.000 GMT-0500,132.609,133.118,132.485,133.019,80
06.12.2017 03:50:00.000 GMT-0500,132.850,133.067,132.476,132.917,80
06.12.2017 03:55:00.000 GMT-0500,132.758,133.055,132.503,132.503,80
06.12.2017 04:00:00.000 GMT-0500,132.653,133.115,132.491,132.909,84
06.12.2017 04:05:00.000 GMT-0500,132.610,133.014,132.215,132.275,197
06.12.2017 04:10:00.000 GMT-0500,132.694,132.827,132.200,132.751,204
06.12.2017 04:15:00.000 GMT-0500,131.580,132.885,131.534,131.589,1376
06.12.2017 04:20:00.000 GMT-0500,131.542,132.658,131.428,131.754,927
06.12.2017 04:25:00.000 GMT-0500,131.740,132.554,131.588,131.767,436
06.12.2017 04:30:00.000 GMT-0500,131.734,131.814,131.639,131.740,372
06.12.2017 04:35:00.000 GMT-0500,131.770,131.773,131.637,131.754,330
06.12.2017 04:40:00.000 GMT-0500,131.774,132.918,131.547,131.663,159
06.12.2017 04:45:00.000 GMT-0500,131.705,131.717,131.584,131.684,165
06.12.2017 04:50:00.000 GMT-0500,131.685,131.769,131.634,131.647,160
06.12.2017 04:55:00.000 GMT-0500,131.656,131.717,131.545,131.664,334
06.12.2017 05:00:00.000 GMT-0500,131.651,131.673,131.542,131.602,228
06.12.2017 05:05:00.000 GMT-0500,131.585,132.336,131.527,131.566,419
06.12.2017 05:10:00.000 GMT-0500,131.563,132.569,131.536,131.615,281
06.12.2017 05:15:00.000 GMT-0500,131.597,131.665,131.586,131.665,103
06.12.2017 05:20:00.000 GMT-0500,131.655,131.707,131.595,131.658,598
06.12.2017 05:25:00.000 GMT-0500,131.643,132.883,131.551,131.597,506
06.12.2017 05:30:00.000 GMT-0500,131.584,132.653,131.584,131.590,181
