Local time,Open,High,Low,Close,Volume
07.11.2017 11:15:00.000 GMT-0500,98.902,98.922,98.712,98.713,1054618.9844
07.11.2017 11:20:00.000 GMT-0500,98.712,98.723,98.602,98.632,847884.9902
07.11.2017 11:25:00.000 GMT-0500,98.633,98.693,98.562,98.682,765176.9891
07.11.2017 11:30:00.000 GMT-0500,98.663,98.752,98.582,98.622,901049.0031
07.11.2017 11:35:00.000 GMT-0500,98.623,98.623,98.462,98.462,767512.9994
07.11.2017 11:40:00.000 GMT-0500,98.452,98.613,98.422,98.613,698124.0138
07.11.2017 11:45:00.000 GMT-0500,98.612,98.693,98.602,98.622,575548.0005
07.11.2017 11:50:00.000 GMT-0500,98.612,98.663,98.582,98.592,873844.9960999999
07.11.2017 11:55:00.000 GMT-0500,98.593,98.622,98.373,98.393,1198045.9912999999
07.11.2017 12:00:00.000 GMT-0500,98.392,98.622,98.352,98.562,916916.0129
07.11.2017 12:05:00.000 GMT-0500,98.562,98.592,98.522,98.522,489216.9982
07.11.2017 12:10:00.000 GMT-0500,98.512,98.573,98.392,98.512,834607.9887
07.11.2017 12:15:00.000 GMT-0500,98.513,98.543,98.442,98.462,751548.9907
07.11.2017 12:20:00.000 GMT-0500,98.463,98.532,98.432,98.442,663341.0006
07.11.2017 12:25:00.000 GMT-0500,98.443,98.503,98.412,98.492,680312.0151
07.11.2017 12:30:00.000 GMT-0500,98.472,98.623,98.452,98.582,807365.0077
07.11.2017 12:35:00.000 GMT-0500,98.582,98.663,98.572,98.582,639464.002
07.11.2017 12:40:00.000 GMT-0500,98.583,98.593,98.532,98.533,342721.0035
07.11.2017 12:45:00.000 GMT-0500,98.533,98.543,98.402,98.463,485740.9931000001
07.11.2017 12:50:00.000 GMT-0500,98.472,98.513,98.412,98.412,472489.00299999997
07.11.2017 12:55:00.000 GMT-0500,98.402,98.432,98.382,98.402,524700.0046
07.11.2017 13:00:00.000 GMT-0500,98.392,98.413,98.352,98.403,457978.0065
07.11.2017 13:05:00.000 GMT-0500,98.412,98.453,98.402,98.452,422649.0036
07.11.2017 13:10:00.000 GMT-0500,98.453,98.483,98.432,98.462,516571.0077
07.11.2017 13:15:00.000 GMT-0500,98.453,98.483,98.402,98.482,440324.99569999997
07.11.2017 13:20:00.000 GMT-0500,98.482,98.482,98.382,98.402,425897.006
07.11.2017 13:25:00.000 GMT-0500,98.392,98.522,98.383,98.522,640087.9882
07.11.2017 13:30:00.000 GMT-0500,98.522,98.632,98.513,98.613,675874.9933
07.11.2017 13:35:00.000 GMT-0500,98.602,98.602,98.422,98.433,416584.0075
07.11.2017 13:40:00.000 GMT-0500,98.432,98.503,98.422,98.483,368620.9992
07.11.2017 13:45:00.000 GMT-0500,98.482,98.523,98.473,98.502,402894.007
07.11.2017 13:50:00.000 GMT-0500,98.492,98.543,98.492,98.523,386985.004
07.11.2017 13:55:00.000 GMT-0500,98.503,98.513,98.452,98.473,475680.99590000004
07.11.2017 14:00:00.000 GMT-0500,98.472,98.483,98.432,98.442,292271.0032
07.11.2017 14:05:00.000 GMT-0500,98.432,98.512,98.432,98.492,423252.0014
07.11.2017 14:10:00.000 GMT-0500,98.502,98.503,98.422,98.442,367582.99729999993
07.11.2017 14:15:00.000 GMT-0500,98.443,98.502,98.422,98.422,535976.9837
07.11.2017 14:20:00.000 GMT-0500,98.412,98.433,98.382,98.422,455319.9932
07.11.2017 14:25:00.000 GMT-0500,98.422,98.463,98.412,98.443,552853.0105
07.11.2017 14:30:00.000 GMT-0500,98.442,98.522,98.442,98.522,451126.0017
07.11.2017 14:35:00.000 GMT-0500,98.522,98.533,98.492,98.502,260622.9968
07.11.2017 14:40:00.000 GMT-0500,98.503,98.513,98.403,98.452,504951.9949
07.11.2017 14:45:00.000 GMT-0500,98.452,98.453,98.382,98.422,736227.9966
07.11.2017 14:50:00.000 GMT-0500,98.423,98.443,98.412,98.412,248799.00650000002
07.11.2017 14:55:00.000 GMT-0500,98.413,98.463,98.412,98.422,378833.9989
07.11.2017 15:00:00.000 GMT-0500,98.422,98.422,98.343,98.412,618608.9962
07.11.2017 15:05:00.000 GMT-0500,98.413,98.473,98.402,98.452,471886.9999
07.11.2017 15:10:00.000 GMT-0500,98.453,98.483,98.422,98.452,548994.0048
07.11.2017 15:15:00.000 GMT-0500,98.452,98.523,98.423,98.523,578352.0007000001
07.11.2017 15:20:00.000 GMT-0500,98.522,98.603,98.503,98.572,558967.0018
07.11.2017 15:25:00.000 GMT-0500,98.552,98.553,98.492,98.542,267953.00320000004
